,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,message_id,datetime,author_id,author_name,server,channel,input_size
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869351508154658907,2021-07-27 00:52:31.866777,274523217136320514,Zeddar,Zeddar,crap,2
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,869352000771477575,2021-07-27 00:54:29.382650,274523217136320514,Zeddar,Zeddar,crap,10
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,869352003220947004,2021-07-27 00:54:29.819880,850922546076713010,IndieBotDev,Zeddar,crap,54
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,,869480295542427658,2021-07-27 09:24:16.242566,274523217136320514,Zeddar,Zeddar,crap,3
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,,869480408226603018,2021-07-27 09:24:43.191840,274523217136320514,Zeddar,Zeddar,crap,10
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,,869480411905007707,2021-07-27 09:24:43.958459,850922546076713010,IndieBotDev,Zeddar,crap,47
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,,869480439423840267,2021-07-27 09:24:50.535442,274523217136320514,Zeddar,Zeddar,crap,8
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,,,869480651747901450,2021-07-27 09:25:41.187735,274523217136320514,Zeddar,Zeddar,crap,8
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,,,869480653358514256,2021-07-27 09:25:41.559104,850922546076713010,IndieBotDev,Zeddar,crap,26
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,,,,869512314884325406,2021-07-27 11:31:30.136554,274523217136320514,Zeddar,Zeddar,crap,8
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,,,869512316268449822,2021-07-27 11:31:30.481846,850922546076713010,IndieBotDev,Zeddar,crap,26
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,,,,869512603674750976,2021-07-27 11:32:39.281685,274523217136320514,Zeddar,Zeddar,crap,32
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,,,,869512606514294824,2021-07-27 11:32:39.655831,850922546076713010,IndieBotDev,Zeddar,crap,29
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,,,,869512627179642940,2021-07-27 11:32:44.590002,274523217136320514,Zeddar,Zeddar,crap,8
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,,,,869512628609884180,2021-07-27 11:32:44.937967,850922546076713010,IndieBotDev,Zeddar,crap,26
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,,,,869512734646087760,2021-07-27 11:33:10.267777,274523217136320514,Zeddar,Zeddar,crap,7
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.0,,,,869512736244129824,2021-07-27 11:33:10.693721,850922546076713010,IndieBotDev,Zeddar,crap,29
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,0.0,,,,869512794951802920,2021-07-27 11:33:24.580674,274523217136320514,Zeddar,Zeddar,crap,7
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,,,,869512796231073823,2021-07-27 11:33:24.887187,850922546076713010,IndieBotDev,Zeddar,crap,29
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0.0,,,,,869512935662301236,2021-07-27 11:33:58.228302,274523217136320514,Zeddar,Zeddar,crap,8
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,,,,,869512937197436959,2021-07-27 11:33:58.547888,850922546076713010,IndieBotDev,Zeddar,crap,26
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0,,,,,869512944432599061,2021-07-27 11:34:00.317436,274523217136320514,Zeddar,Zeddar,crap,7
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,0.0,,,,,869512946227748885,2021-07-27 11:34:00.683140,850922546076713010,IndieBotDev,Zeddar,crap,29
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,0.0,,,,,869512993522728960,2021-07-27 11:34:11.922253,274523217136320514,Zeddar,Zeddar,crap,31
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,0.0,,,,,869513065077547039,2021-07-27 11:34:28.987776,274523217136320514,Zeddar,Zeddar,crap,8
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,,,,,869513066721726474,2021-07-27 11:34:29.387921,850922546076713010,IndieBotDev,Zeddar,crap,26
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0.0,,,,,,869513271953211443,2021-07-27 11:35:18.407243,274523217136320514,Zeddar,Zeddar,crap,32
27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,0.0,,,,,,869513273878396959,2021-07-27 11:35:18.771491,850922546076713010,IndieBotDev,Zeddar,crap,29
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.0,,,,,,869513309760651294,2021-07-27 11:35:27.326526,274523217136320514,Zeddar,Zeddar,crap,8
29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,,,,,,869513311224483920,2021-07-27 11:35:27.673247,850922546076713010,IndieBotDev,Zeddar,crap,26
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,,,,,,869513703874232360,2021-07-27 11:37:01.312652,274523217136320514,Zeddar,Zeddar,crap,32
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,0.0,,,,,,869513705929453578,2021-07-27 11:37:02.148528,850922546076713010,IndieBotDev,Zeddar,crap,29
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0.0,,,,,,,869514336014598194,2021-07-27 11:39:32.012559,274523217136320514,Zeddar,Zeddar,crap,32
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,0.0,,,,,,,869514337482579988,2021-07-27 11:39:32.350400,850922546076713010,IndieBotDev,Zeddar,crap,29
34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,0.0,,,,,,,869514337319014402,2021-07-27 11:39:32.453521,850922546076713010,IndieBotDev,Zeddar,crap,29
35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0,,,,,,,869514361364963339,2021-07-27 11:39:38.149277,274523217136320514,Zeddar,Zeddar,crap,8
36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0,,,,,,,869514363176886292,2021-07-27 11:39:38.474158,850922546076713010,IndieBotDev,Zeddar,crap,28
37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,0.0,,,,,,,869514363206254602,2021-07-27 11:39:38.490112,850922546076713010,IndieBotDev,Zeddar,crap,28
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,0.0,,,,,,,869514399377940491,2021-07-27 11:39:47.197289,274523217136320514,Zeddar,Zeddar,crap,8
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.0,,,,,,,869514401043058718,2021-07-27 11:39:47.503109,850922546076713010,IndieBotDev,Zeddar,crap,28
40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,,,,,,,869514400812384257,2021-07-27 11:39:47.527980,850922546076713010,IndieBotDev,Zeddar,crap,28
41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,0.0,,,,,,,869514454574977034,2021-07-27 11:40:00.273206,274523217136320514,Zeddar,Zeddar,crap,10
42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,0.0,,,,,,,869514455896162324,2021-07-27 11:40:00.587291,850922546076713010,IndieBotDev,Zeddar,crap,37
43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,0.0,,,,,,,869514455975886898,2021-07-27 11:40:00.644594,850922546076713010,IndieBotDev,Zeddar,crap,37
44,44.0,44.0,44.0,44.0,44.0,44.0,0.0,,,,,,,,869514552197414933,2021-07-27 11:40:23.624928,274523217136320514,Zeddar,Zeddar,crap,8
45,45.0,45.0,45.0,45.0,45.0,45.0,0.0,,,,,,,,869514553535397910,2021-07-27 11:40:23.955049,850922546076713010,IndieBotDev,Zeddar,crap,26
46,46.0,46.0,46.0,46.0,46.0,46.0,0.0,,,,,,,,869514580987101224,2021-07-27 11:40:30.405399,274523217136320514,Zeddar,Zeddar,crap,32
47,47.0,47.0,47.0,47.0,47.0,47.0,0.0,,,,,,,,869514582828388362,2021-07-27 11:40:30.854778,850922546076713010,IndieBotDev,Zeddar,crap,29
48,48.0,48.0,48.0,48.0,48.0,48.0,0.0,,,,,,,,869514593049927680,2021-07-27 11:40:33.274736,274523217136320514,Zeddar,Zeddar,crap,8
49,49.0,49.0,49.0,49.0,49.0,49.0,0.0,,,,,,,,869514594291425280,2021-07-27 11:40:33.574221,850922546076713010,IndieBotDev,Zeddar,crap,28
50,50.0,50.0,50.0,50.0,50.0,50.0,0.0,,,,,,,,869514646900584478,2021-07-27 11:40:46.287387,274523217136320514,Zeddar,Zeddar,crap,35
51,51.0,51.0,51.0,51.0,51.0,51.0,0.0,,,,,,,,869514648993554432,2021-07-27 11:40:46.702375,850922546076713010,IndieBotDev,Zeddar,crap,29
52,52.0,52.0,52.0,52.0,52.0,52.0,0.0,,,,,,,,869514665691054121,2021-07-27 11:40:50.715751,274523217136320514,Zeddar,Zeddar,crap,8
53,53.0,53.0,53.0,53.0,53.0,53.0,0.0,,,,,,,,869514667511406653,2021-07-27 11:40:51.041816,850922546076713010,IndieBotDev,Zeddar,crap,29
54,54.0,54.0,54.0,54.0,54.0,54.0,0.0,,,,,,,,869514708766560296,2021-07-27 11:41:00.865310,274523217136320514,Zeddar,Zeddar,crap,35
55,55.0,55.0,55.0,55.0,55.0,55.0,0.0,,,,,,,,869514710192631818,2021-07-27 11:41:01.225790,850922546076713010,IndieBotDev,Zeddar,crap,29
56,56.0,56.0,56.0,56.0,56.0,56.0,0.0,,,,,,,,869514725317283881,2021-07-27 11:41:04.906442,274523217136320514,Zeddar,Zeddar,crap,8
57,57.0,57.0,57.0,57.0,57.0,57.0,0.0,,,,,,,,869514726965649438,2021-07-27 11:41:05.213390,850922546076713010,IndieBotDev,Zeddar,crap,29
58,58.0,58.0,58.0,58.0,58.0,58.0,0.0,,,,,,,,869514766404689940,2021-07-27 11:41:15.081528,274523217136320514,Zeddar,Zeddar,crap,36
59,59.0,59.0,59.0,59.0,59.0,59.0,0.0,,,,,,,,869514769718194187,2021-07-27 11:41:15.466052,850922546076713010,IndieBotDev,Zeddar,crap,29
60,60.0,60.0,60.0,60.0,60.0,60.0,0.0,,,,,,,,869514783790084136,2021-07-27 11:41:18.760339,274523217136320514,Zeddar,Zeddar,crap,8
61,61.0,61.0,61.0,61.0,61.0,61.0,0.0,,,,,,,,869514785090338827,2021-07-27 11:41:19.110394,850922546076713010,IndieBotDev,Zeddar,crap,29
62,62.0,62.0,62.0,62.0,62.0,62.0,0.0,,,,,,,,869514838450241577,2021-07-27 11:41:31.869153,274523217136320514,Zeddar,Zeddar,crap,33
63,63.0,63.0,63.0,63.0,63.0,63.0,0.0,,,,,,,,869514839712751658,2021-07-27 11:41:32.165135,850922546076713010,IndieBotDev,Zeddar,crap,29
64,64.0,64.0,64.0,64.0,64.0,64.0,0.0,,,,,,,,869514849636462652,2021-07-27 11:41:34.452512,274523217136320514,Zeddar,Zeddar,crap,8
65,65.0,65.0,65.0,65.0,65.0,65.0,0.0,,,,,,,,869514850945093642,2021-07-27 11:41:34.776843,850922546076713010,IndieBotDev,Zeddar,crap,30
66,66.0,66.0,66.0,66.0,66.0,66.0,0.0,,,,,,,,869514851100287077,2021-07-27 11:41:34.887888,159985870458322944,MEE6,Zeddar,crap,55
67,67.0,67.0,67.0,67.0,67.0,0.0,,,,,,,,,869515493885739038,2021-07-27 11:44:08.055826,274523217136320514,Zeddar,Zeddar,crap,8
68,68.0,68.0,68.0,68.0,68.0,0.0,,,,,,,,,869515495269863445,2021-07-27 11:44:08.408215,850922546076713010,IndieBotDev,Zeddar,crap,26
69,69.0,69.0,69.0,69.0,69.0,0.0,,,,,,,,,869515521731743754,2021-07-27 11:44:15.781068,274523217136320514,Zeddar,Zeddar,crap,31
70,70.0,70.0,70.0,70.0,70.0,0.0,,,,,,,,,869515529432481792,2021-07-27 11:44:16.594189,850922546076713010,IndieBotDev,Zeddar,crap,28
71,71.0,71.0,71.0,71.0,71.0,0.0,,,,,,,,,869515540413173782,2021-07-27 11:44:19.344900,274523217136320514,Zeddar,Zeddar,crap,8
72,72.0,72.0,72.0,72.0,72.0,0.0,,,,,,,,,869515542619369482,2021-07-27 11:44:19.727149,850922546076713010,IndieBotDev,Zeddar,crap,29
73,73.0,73.0,73.0,73.0,73.0,0.0,,,,,,,,,869515757812338708,2021-07-27 11:45:11.001125,274523217136320514,Zeddar,Zeddar,crap,5
74,74.0,74.0,74.0,74.0,0.0,,,,,,,,,,869516005284655115,2021-07-27 11:46:10.079288,274523217136320514,Zeddar,Zeddar,crap,5
75,75.0,75.0,75.0,75.0,0.0,,,,,,,,,,869516066425045013,2021-07-27 11:46:24.605623,274523217136320514,Zeddar,Zeddar,crap,32
76,76.0,76.0,76.0,76.0,0.0,,,,,,,,,,869516068236951552,2021-07-27 11:46:24.988579,850922546076713010,IndieBotDev,Zeddar,crap,29
77,77.0,77.0,77.0,77.0,0.0,,,,,,,,,,869516073714712586,2021-07-27 11:46:26.304458,274523217136320514,Zeddar,Zeddar,crap,5
78,78.0,78.0,78.0,0.0,,,,,,,,,,,869516191419478036,2021-07-27 11:46:54.354233,274523217136320514,Zeddar,Zeddar,crap,8
79,79.0,79.0,79.0,0.0,,,,,,,,,,,869516192719724554,2021-07-27 11:46:54.660811,850922546076713010,IndieBotDev,Zeddar,crap,26
80,80.0,80.0,0.0,,,,,,,,,,,,869516947002392646,2021-07-27 11:49:54.510871,274523217136320514,Zeddar,Zeddar,crap,5
81,81.0,0.0,,,,,,,,,,,,,869517575879553064,2021-07-27 11:52:24.440605,274523217136320514,Zeddar,Zeddar,crap,32
82,82.0,0.0,,,,,,,,,,,,,869517576949088267,2021-07-27 11:52:24.771391,850922546076713010,IndieBotDev,Zeddar,crap,29
83,83.0,0.0,,,,,,,,,,,,,869517587829125141,2021-07-27 11:52:27.282097,274523217136320514,Zeddar,Zeddar,crap,8
84,84.0,0.0,,,,,,,,,,,,,869517589229998100,2021-07-27 11:52:27.637766,850922546076713010,IndieBotDev,Zeddar,crap,28
85,85.0,0.0,,,,,,,,,,,,,869517597727686717,2021-07-27 11:52:29.669576,274523217136320514,Zeddar,Zeddar,crap,5
86,86.0,0.0,,,,,,,,,,,,,869517599275368478,2021-07-27 11:52:30.213066,850922546076713010,IndieBotDev,Zeddar,crap,6
87,0.0,,,,,,,,,,,,,,875625491397230592,2021-08-13 08:23:05.081922,274523217136320514,Zeddar,Indie Academy Discord,collatz-conjecture,10
88,0.0,,,,,,,,,,,,,,875625492768759818,2021-08-13 08:23:05.422715,843916936680177725,IndieBot,Indie Academy Discord,collatz-conjecture,54
89,0.0,,,,,,,,,,,,,,875625653905522698,2021-08-13 08:23:43.834062,274523217136320514,Zeddar,Indie Academy Discord,collatz-conjecture,53
90,0.0,,,,,,,,,,,,,,875625768321945610,2021-08-13 08:24:11.115754,274523217136320514,Zeddar,Zeddar,crap,10
91,0.0,,,,,,,,,,,,,,875625769504751627,2021-08-13 08:24:11.464959,843916936680177725,IndieBot,Zeddar,crap,47
92,0.0,,,,,,,,,,,,,,875625799884107806,2021-08-13 08:24:18.632559,274523217136320514,Zeddar,Zeddar,crap,17
93,0.0,,,,,,,,,,,,,,875625801251430480,2021-08-13 08:24:18.956203,843916936680177725,IndieBot,Zeddar,crap,1466
0,,,,,,,,,,,,,,,876834065771290644,2021-08-16 16:25:31.776380,274523217136320514,Zeddar,ZRLB,general,8
0,,,,,,,,,,,,,,,876834067553857576,2021-08-16 16:25:32.238901,850922546076713010,IndieBotDev,ZRLB,general,26
0,,,,,,,,,,,,,,,876834132267773952,2021-08-16 16:25:47.703238,274523217136320514,Zeddar,ZRLB,general,29
0,,,,,,,,,,,,,,,876834179491438612,2021-08-16 16:25:58.903743,274523217136320514,Zeddar,ZRLB,general,56
0,,,,,,,,,,,,,,,876834202073579561,2021-08-16 16:26:04.402395,274523217136320514,Zeddar,ZRLB,general,8
0,,,,,,,,,,,,,,,876834204170723378,2021-08-16 16:26:04.808797,850922546076713010,IndieBotDev,ZRLB,general,26
0,,,,,,,,,,,,,,,876834231886684260,2021-08-16 16:26:11.401488,274523217136320514,Zeddar,ZRLB,general,32
0,,,,,,,,,,,,,,,876834294499266601,2021-08-16 16:26:26.319132,274523217136320514,Zeddar,ZRLB,general,32
0,,,,,,,,,,,,,,,876834309523247124,2021-08-16 16:26:29.998773,274523217136320514,Zeddar,ZRLB,general,8
0,,,,,,,,,,,,,,,876834311326806106,2021-08-16 16:26:30.413790,850922546076713010,IndieBotDev,ZRLB,general,26
0,,,,,,,,,,,,,,,876834327479083058,2021-08-16 16:26:34.295801,508335650546909194,LimeABean,ZRLB,general,8
0,,,,,,,,,,,,,,,876834329332961290,2021-08-16 16:26:34.614956,850922546076713010,IndieBotDev,ZRLB,general,29
0,,,,,,,,,,,,,,,876834389114359838,2021-08-16 16:26:48.870312,274523217136320514,Zeddar,ZRLB,general,29
0,,,,,,,,,,,,,,,876834405560225853,2021-08-16 16:26:52.934464,274523217136320514,Zeddar,ZRLB,general,8
0,,,,,,,,,,,,,,,876834407783219261,2021-08-16 16:26:53.444745,850922546076713010,IndieBotDev,ZRLB,general,26
